ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
xerente,Xerénte,xere1240,Xerénte,xer,South America,-9.59426,-48.2629,Nuclear-Macro-Je
apinaye,Apinayé,apin1244,Apinayé,apn,South America,-6.10774,-47.6315,Nuclear-Macro-Je
arikapu,Arikapú,arik1265,Arikapú,ark,South America,-12.4878,-62.7261,Nuclear-Macro-Je
canelakraho,Canela-Krahô,cane1242,Central-Southern Timbira,ram,South America,-6.10712,-45.1299,Nuclear-Macro-Je
kaingang,Kaingang,kain1272,Kaingang,kgp,South America,-27.7671,-52.5394,Nuclear-Macro-Je
kisedje,Kĩsêdjê,suya1243,Suyá,suy,South America,-11.5178,-53.0743,Nuclear-Macro-Je
xokleng,Xokleng,xokl1240,Xokleng,xok,South America,-26.9217,-49.5886,Nuclear-Macro-Je
mebengokre,Mẽbêngôkre,kaya1330,Mebengokre,txu,South America,-7.77352,-51.6737,Nuclear-Macro-Je
panara,Panará,pana1307,Panará,kre,South America,-10.58,-53.0,Nuclear-Macro-Je
parkateje,Parkatêjê,timb1254,Parkatejê,,South America,,,Nuclear-Macro-Je
tapayuna,Tapayúna,beic1238,Kajkwakhrattxi,,South America,,,Nuclear-Macro-Je
xavante,Xavánte,xava1240,Xavánte,xav,South America,-14.3017,-52.4367,Nuclear-Macro-Je
ingain,Ingain,inga1254,Ingain,,South America,-24.621052,-54.254151,Nuclear-Macro-Je
gaviaopyhcopji,Gavião-Pyhcopji,krik1239,Pykobjê,xri,South America,-5.94252,-46.7504,Nuclear-Macro-Je
