NUMBER	ENGLISH	SEMANTIC_FIELD	CONCEPTICON_ID	CONCEPTICON_GLOSS
538	SAP			
539	CATINGA			
540	JATUARANA			
541	GO THROUGH			
542	SALTY			
543	JATOBA			
544	2AG			
545	PTEROPHYLLUM (FISH)			
546	TINKER			
547	PEE			
548	BLADDER			
549	TEACH			
550	IN SEARCH			
551	HAPPY			
552	RITUAL			
553	FIREWORM			
554	PECK			
555	3.ERG			
556	CAUIM			
557	SPEND			
558	GALL			
559	TRAP			
560	LIGHT UP (SINGULAR)			
561	SOUR SALT			
562	TIRE			
563	BROWN			
564	ACTUALLY			
565	GO.PL			
566	PAMA			
567	SHAEK			
568	DRINK.PL			
569	TEAR PEEL			
570	AROEIRA MIX			
571	DRUNK (FEMININ)			
572	INSTR			
573	DISGUST			
574	FISHING PLACE			
575	END			
576	HAIR TIP			
577	SURROUNDINGS			
578	OWL (TYPE OF)			
579	CLEAR OFF			
580	WOMAN'S BREAST			
581	DU			
582	DIGGER			
583	SMOKING			
584	CATCH			
585	TRUSTWORTHY			
586	NEG			
587	WASP (TYPE OF)			
588	PERHAPS			
589	COVER WITH DIRT			
590	PUT			
591	RECEIVE			
592	BE SITTING			
593	STAND UP (SOMETHING SINGULAR)			
594	SLING			
595	COUNTRYSIDE			
596	CARAPANO (TUCAN LANGUAGE)			
597				
598	TALK			
599	1SG			
600	REMOVE			
601	SHOCK			
602	DIM			
603	COCONUT			
604	PIECE OF STONE			
605	ORNAMENTS			
606	MARICO			
607	RHEUM			
608	INGA (GENUS)			
609	SWOLLEN			
610	SEDGE SEED (RAZOR GRASS)			
611	HEADDRESS			
612	PEPPER			
613	REMEMBER			
614	LIGHT UP			
615	INVITE			
616	PRIV			
617	TIRI-RICA SEED			
618	SMILE			
619	TRUE SONS OF A FATHER			
620	WEEVIL			
621	UNTOUCHED			
622	WEAK			
623	CUT (PLURAL)			
624	TENSE			
625	RACOON			
626	DROOLING			
627	JANDAÍRA			
628	EAT (PLURAL)			
629	TRAIN			
630	HEAD OF THE BEACH			
631	SHOUT OUT			
632	WILD DEER			
633	GARAPEIRA			
634	LEATHERBACK			
635	ANNATTO			
636	STOP			
637	SHOULDER CARRY			
638	DIG UP (SINGULAR)			
639	TICK			
640	1+2.ERG			
641	SURROUNDED			
642	PISS			
643	ADESS			
644	PAN			
645	SAY LIKE THIS			
646	PERSON IN CHARGE FOR THE PARTY			
647	DEAD LEAVES OR BRANCHES			
648	PAW			
649	GET WATER			
650	RUFFLED FEATHER			
651	SHRIMP			
652	PURE HONEY			
653	ABL			
654	BACKSTREET			
655	SOB			
656	WRAP			
657	JABUTI			
658	ARAPUA BEE			
659	SCORPION			
660	PAT			
661	MUSTACHE			
662	LIT GRAY			
663	LAGOON			
664	LIQUOR			
665	RIP			
666	HICCUP			
667	GENIPAP (FRUIT)			
668	HUG			
669	ENTER.PL			
670	PACK UP			
671	PICK UP AND GET UP			
672	RIGHT SIDE			
673	CRAWL			
674	STRAIN			
675	RESIN			
676	FLOUR			
677	BUY			
678	FOLLOW			
679	TAXI			
680	LOSE			
681	BUSH			
682	LOOSE			
683	CAR DEALER			
684	RUN (PLURAL)			
685	PLAN			
686	TEAR			
687	SURROUND			
688	MOVE OUT			
689	TAPEREBAH			
690	XEXEU			
691	CASSAVA			
692	KIDNEYS			
693	FAKE			
694	GET SCARED			
695	DRILL FAT			
696	FIRE CATERPILLAR			
697	ITCHING			
698	FOG DRY SEASON			
699	FLAT			
700	TICK SPIDER			
701	ENEMY			
702	BUD			
703	CAPOEIRA			
704	CUNAUARU			
705	MOVE			
706	BLOW ON			
707	GO IN (SINGULAR)			
708	ENTANGLEMENT			
709	SPROUT			
710	FINISH			
711	SLEEP (NOUN)			
712	IN THE MIDDLE			
713	ITCH			
714	WHITE ARMADILLO			
715	ARMPIT			
716	RUBBER			
717	WATERMELON			
718	JUMP			
719	HATCH			
720	CLAY			
721	JATOBÁ (HYMENAEA COURBARIL)			
722	UNCLE			
723	SOUTH			
724	STING			
725	JURITI			
726	FALCON			
727	DESCEND			
728	BEAT			
729	GLANS			
730	WHISPER			
731	DRAGON-FLY			
732	HEAT UP			
733	LIT			
734	LOWLAND PACA			
735	STEAL			
736	WISDOM			
737	SHALLOW END			
738	ANOINT			
739	SWIDDEN			
740	DRY SEASON			
741	2INT (CLASS I)			
742	CHEST CAVITY			
743	TOCANTINS RIVER			
744	STEM			
745	INSERT (PLURAL)			
746	BUMBLEBEE			
747	OTHER SIDE			
748	TIME			
749	TALL			
750	SOFTEN			
751	SLIP			
752	SWITCH OFF			
753	GREY			
754	SEPARATELY			
755	COAL			
756	BE HANGING (PLURAL)			
757	LOAD (SINGULAR)			
758	STOP.DU.PL			
759	REMAINS			
760	FORUNCLE			
761	FARM			
762	DECIDE			
763	SWALLOW			
764	SCRUB			
765	SHADOW			
766	DO LIKE THIS			
767	STAIN YOURSELF			
768	BRANCH OF RIVER			
769	NIGHTJAR			
770	EVERYWHERE			
771	NORTH			
772	OPEN			
773	ANACONDA			
774	SOUND (NO MISSING LIMBS)			
775	WAKE UP			
776	CHALLENGE			
777	BRASILIAN BIRD			
778	IN FRONT			
779	GRUNT			
780	ABOUT			
781	AROUND			
782	SPITTLE			
783	REMAIN			
784	GENITAL			
785	SHOWER (SOMEONE)			
786	PAIN			
787	PUT UP			
788	PALM TREE (ASTROCARYUM VULGARE)			
789	MEAT			
790	WIFE (ALIVE)			
791	HARDWOOD			
792	SNEEZE			
793	DOWN (FEATHERS)			
794	DRY IN THE SUN			
795	FEVER			
796	THROW (SINGULAR)			
797	LOCK			
798	SHED			
799	CLIMB			
800	MANIOC MANIOC			
801	INSERT.SG INSERT			
802	FIREWOOD TREE			
803	ZOGUE-ZOGUE			
804	JAPU			
805	TAKE (PLURAL)			
806	BELONGINGS			
807	CLOUDY			
808	SURPASS			
809	GNAW			
810	SLUG SP.			
811	ROAR			
812	BURY			
813	BRIGHT			
814	BE OR LAY DOWN (PLURAL)			
815	DAMAGED			
816	HAVE SEX			
817	ARTICULATION			
818	DRINK IT ALL			
819	GNQ			
820	DAYLIGHT			
821	TATAIRA			
822	RIVER SAND			
823	ERASE			
824	FLATULAR			
825	BEHIND THE VILLAGE			
826	AND (DIFFERENT SUBJECT)			
827	HORSEFLY			
828	DEW			
829	GILL			
830	EVISCERATE			
831	COME DOWN.SG			
832	BRANCH			
833	PALM STEM			
834	OWNER			
835	BREASTFEED			
836	BE SEATED (SINGULAR)			
837	INDIGENOUS (ETHNONYM?)			
838	WOODPECKER			
839	LEAVE			
840	POINT			
841	APPROACH			
842	GET SEXUALLY AROUSED			
843	SOFT EARTH			
844	LAZY			
845	PEANUT			
846	WRINKLE			
847	LOOK AT			
848	SHIT			
849	MANE			
850	SHOW INTEREST			
851	COMPLAIN			
852	THREE BANDED ARMADILLO			
853	LIE			
854	COOK			
855	DARKNESS			
856	CLOSE			
857	OFFEND			
858	DAMP EARTH			
859	RIVER (TRIBUTARY OF RIO BRANCO)			
860	NON-INDIGENOUS			
861	SNIFF			
862	FORGET			
863	COCONUT GONG			
864	DAT			
865	1INT			
866	BRAIN			
867	LOFT			
868	RIVERSIDE			
869	ANCIENT			
870	PIRIRI			
871	CUT OFF.SG			
872	EARRING			
873	TUIUIÚ			
874	MEN'S HOUSE			
875	WHITE ROPE			
876	EGG CONTENT			
877	BEIJU WITH MEAT			
878	YOUNGER SISTER (MALE EGO)			
879	CLAP			
880	MON			
881	CORE			
882	INGÁ			
883	SLICE OF MEAT			
884	TUPINAMBIS (GENUS)			
885	JAÓ (CRYPTURELLUS UNDULATUS)			
886	UNTANGLE			
887	ARCHED			
888	FLOAT DOWN			
889	HIDE			
890	YAWN			
891	PLACE LAYING DOWN (SINGULAR)			
892	TOUCH			
893	CUT OPEN			
894	CURL			
895	ALIVE			
896	TIP OF THE HAIR			
897	WALK.SG			
898	SPACED			
899	WORK			
900	PAXIUBINHA			
901	MARROW			
902	POTATO			
903	BELLY BUTTON			
904	PISS ON			
905	PLANTATION			
906	SCARE AWAY			
907	DUMP			
908	BIG HORNET’S NEST			
909	FALL (OF FRUIT)			
910	PACKAGE			
911	BE HANGING			
912	BREAK CHESTNUT			
913	EAT (INTRANSITIVE)			
914	KILL (PLURAL)			
915	ARRIVE			
916	PAXIÚBA-BARRIGUDA			
917	SCRUTINISE			
918	AXIXÁ			
919	LEAD			
920	THROW (PLURAL)			
921	GET LAID			
922	STRING			
923	SEEM			
924	GRAB.SG			
925	GYPSY HORSE			
926	BELOW			
927	METAL			
928	1PL			
929	EVENING			
930	BAKURAU			
931	2.ERG			
932	HUT			
933	BACK OF THE HEAD			
934	HOIST			
935	COCO-GRASS (CYPERUS ROTUNDUS)			
936	NECKLACE MULUNGU			
937	BABASSU			
938	KILL.PL			
939	PULSE			
940	OUTSIDE			
941	WINTER			
942	PUNCH			
943	HANG (SINGULAR)			
944	PAINTED			
945	PACK			
946	MILL			
947	HOPLIAS			
948	CHIGGER			
949	DO			
950	SING (BIRDS)			
951	TIMBÓ			
952	HANG			
953	PAINT			
954	BAKE			
955	CAPUCHIN			
956	WRAP UP			
957	TERMITE MOUND			
958	SOMEONE ELSE'S MOTHER			
959	KICK			
960	ONLY			
961	STRETCH			
962	FUCK			
963	CARE			
964	EMA			
965	TORCH			
966	LOVE			
967	MISER			
968	BEAT (HEART)			
969	WASH HANDS			
970	BROKEN			
971	PELVIC BONES			
972	WALK MAKING NOISE			
973	ORANGE			
974	SISTER			
975	SWEEP			
976	SOURCE			
977	TONSURE			
978	POUR			
979	LAY			
980	OUNCE			
981	CLUB			
982	PREGNANT			
983	TATAIRA BEE			
984	XERIMBABO			
985	CARRY IN BASKET.SG			
986	BE SITTING (PLURAL)			
987	THIS ONE			
988	GET HURT			
989	MOVE AROUND			
990	RAINBOW			
991	CANA			
992	DREAM			
993	LICE			
994	FIBROUS			
995	A CONSTELLATION			
996	ASHAMED			
997	MONKEY COMB			
998	STAND UP (SINGULAR)			
999	CURSE			
1000	ROOM			
1001	GEN			
1002	BIG BIRD			
1003	SIEVE			
1004	POINTY			
1005	VINE			
1006	BETRAY			
1007	BACK THERE			
1008	CRACK			
1009	SEA FISHERMAN			
1010	HAVE A BATH			
1011	PARTRIDGE			
1012	ADVISE			
1013	SHEATH			
1014	SPARK			
1015	DOWN			
1016	JAW			
1017	COPAIBA			
1018	CRUMBS			
1019	YARD			
1020	STILL			
1021	TWIST ELBOW			
1022	ESCAPE (PLURAL)			
1023	NEST			
1024	ABANDON			
1025	NAME OF PLACE			
1026	SPINE			
1027	BE TIRED			
1028	TUBER			
1029	PALM STALK			
1030	HANG (PLURAL)			
1031	LAMP			
1032	GRATED			
1033	UPPER LIP			
1034	FISHING LINE			
1035	MURUCUTU			
1036	THRESH			
1037	HANCORNIA			
1038	DAUGTHER-IN-LAW			
1039	DIVERT			
1040	PARALLEL			
1041	DRY LAND			
1042	LITTLE PIECE			
1043	FLY (A TYPE OF)			
1044	FOR ONCE			
1045	SPANK			
1046	BRAVE			
1047	LIGHTNING			
1048	CULEX			
1049	CAATINGA			
1050	TERRA			
1051	STONED			
1052	BLACK (IN COMPOUNDS)			
1053	SHALLOW			
1054	GRAIN			
1055	GUM			
1056	KILL (SINGULAR)			
1057	WALK (SINGULAR)			
1058	RED DEER			
1059	ROAST (PLURAL)			
1060	GROUP OF PLANTS (HORIZONTAL)			
1061	MEANWHILE			
1062	HIT REPEATEDLY			
1063	BACK PART			
1064	OPEN AND CLOSE			
1065	STAND UP (PLURAL)			
1066	ROAST			
1067	FLINT			
1068	STOP.PL			
1069	CONTAINER			
1070	MARACAJÁ			
1071	FECES			
1072	FEMALE			
1073	MANUEL-DE-ABREU			
1074	EAT SOFT THING			
1075	FLOOD			
1076	DAPHNOPSIS (GENUS)			
1077	SYRINGE			
1078	PUT DOWN			
1079	RAW			
1080	HONAY WITH FLOUR			
1081	PODOCNEMIS SEXTUBERCULATA (SPECIES OF TURTLE)			
1082	LINED UP			
1083	JOKER			
1084	SIT.SG			
1085	PALM FIBER			
1086	WHISTLE			
1087	SUGAR CANE			
1088	PALM HEART			
1089	CARRY			
1090	ADOPT			
1091	PALM EYE			
1092	BIG BROTHER			
1093	HEARD			
1094	SWEET			
1095	SINGLE WOMAN			
1096	CUT HAIR			
1097	FECES BRAIN			
1098	MEAT BEHIND THE RIBS			
1099	HAVE FUN			
1100	OTHERWISE			
1101	SPREAD			
1102	RUN			
1103	SLICK			
1104	PIT			
1105	BACK HERE			
1106	CUT.DU, CUT.PL			
1107	URUCU			
1108	NAIL			
1109	TEAR DOWN			
1110	GROUP OF TREES			
1111	BLAME			
1112	HERON			
1113	MIX			
1114	CUMARU			
1115	PORRIDGE			
1116	YET			
1117	ROCK			
1118	HORIZON			
1119	TICKLE			
1120	GO.SG			
1121	HULL			
1122	NOZZLE			
1123	ABL; MALEF			
1124	PENILE DISEASE			
1125	ASK			
1126	WEST			
1127	GOOD SMELL			
1128	FATIGUE			
1129	RIB			
1130	MAKE UP A CHEEK			
1131	NAPE			
1132	CONGESTED NOSE			
1133	BE LYING DOWN			
1134	LOCATIVE			
1135	INSERT.SG			
1136	BRAID			
1137	STENCH			
1138	BABY FISH			
1139	GREASE			
1140	INAMBUS			
1141	COMING RAIN			
1142	CARVE (PLURAL)			
1143	SAD			
1144	BREAK CORN			
1145	COME OUT			
1146	SET OF BALLS			
1147	SKIM			
1148	WEAR (PLURAL)			
1149	OPEN HOLE			
1150	NETTLE			
1151	BIRDIE			
1152	WEAVE			
1153	SPELL			
1154	ANGRY			
1155	PICK UP AND LIFT (LIQUID)			
1156	DRAG			
1157	YOUNGEST SISTER			
1158	BLACK FLY			
1159	ENCOURAGE			
1160	PIUM			
1161	CLEAN UP			
1162	PORAQUÊ			
1163	NASAL MUCUS			
1164	SCREAM			
1165	HONEYBEE’S NEST			
1166	STAY			
1167	TWIN			
1168	CHAMELEON			
1169	EGG HATCH			
1170	FLIGHT FEATHER			
1171	STINKMONKEY			
1172	SABURÁ (BREWED HONEY)			
1173	STOMP			
1174	CLOTHES			
1175	ANY			
1176	STRONG			
1177	GRAY			
1178	MIDNIGHT			
1179	ELECTRIC EEL			
1180	INDICATOR			
1181	WELL			
1182	GIPSY			
1183	RIPE			
1184	VIRGIN			
1185	FOR NOTHING			
1186	REGRET			
1187	CHOOSE			
1188	AI! (PAIN)			
1189	DEER GALL			
1190	ARICURI			
1191	GRAB (SINGULAR)			
1192	RED-WINGED GRASSHOPPER			
1193	MORICHE PALM (MAURITIA FLEXUOSA)			
1194	CUT YOURSELF			
1195	WOUND			
1196	GULLY			
1197	AÇAI (EUTERPE OLERACEA)			
1198	BEN			
1199	BEE (TYPE OF)			
1200	PRAY			
1201	EAST			
1202	WATERED DOWN			
1203	HELP			
1204	INSERT (SINGULAR)			
1205	SWITCH			
1206	IF NOT			
1207	COCK			
1208	STUMP			
1209	CANE			
1210	PITCH.SG			
1211	AVOID			
1212	IGNITE			
1213	GET SICK			
1214	RELIABLE			
1215	RAIN CLOUD			
1216	BE BORN			
1217	BED			
1218	REMAINS (OF DEAD ANIMALS, FABRIC)			
1219	DIG UP (PLURAL)			
1220	BACKWARDS			
1221	BURN GRASS			
1222	SUCURI			
1223	PLAY WITH FORCE			
1224	WASH (SOFT)			
1225	CALL			
1226	SMOKE (CF.CHIQUITANO*PAʔI-)  ANGICO			
1227	RECIPROCAL			
1228	TURTLE (TYPE OF)			
1229	MEL			
1230	HURT			
1231	LUMBAR SPINE			
1232	PICK UP AND LIFT			
1233	ACURI			
1234	BE LYING DOWN (SINGULAR)			
1235	SEARCH			
1236	FOAM			
1237	BAKE.SG			
1238	NEEDLE			
1239	TRUE			
1240	GUADAUA WEBERBAUERI			
1241	OIL			
1242	WASH (HARD)			
1243	PIERCE.PL			
1244	ALREADY			
1245	INSERT.PL DRESS.PL			
1246	COCONUT WATER			
1247	PALM			
1248	OITI (MOQUILEA TOMENTOSA)			
1249	EMPTY			
1250	CUT OFF (SINGULAR)			
1251	GET FAT			
1252	HOOK			
1253	GIRLS			
1254	FRATERNAL NEPHEWS			
1255	INSERT			
1256	GRAB (MASS)			
1257	PAY			
1258	PORT			
1259	BACURI			
1260	PLANT			
1261	BUBBLE			
1262	EXPERIMENT			
1263	PINCH			
1264	CREATE			
1265	SWEET (TYPE OF)			
1266	LIKE			
1267	WAIST			
1268	ERG			
1269	TICKLING			
1270	AVERAGE			
1271	THAT ONE			
1272	BRING			
1273	1.ERG			
1274	SPERM			
1275	COLLECT			
1276	ENTER.SG			
1277	QUATI			
1278	STERNUM			
1279	ASK FOR			
1280	LICK			
1281	PASS			
1282	CURVED			
1283	CUT.PL			
1284	BUSH DOG			
1285	HANDLE			
1286	SPIRIT			
1287	MAHARAJAH			
1288	CUANDU			
1289	PEQUI			
1290	MOAN			
1291	BREAK CHESNUT			
1292	ANT			
1293	MOVE AWAY			
1294	GENIPAP			
1295	ACUTE ANGLE			
1296	SEED EYE TEAR			
1297	JOINT			
1298	EARLY IN THE MORNING			
1299	SOCÓ (TYPE OF BIRD)			
1300	BARK			
1301	REST (OF FOOD)			
1302	ALWAYS			
1303	WEED			
1304	PUS			
1305	HUMMINGBIRD			
1306	BASE			
1307	SOFT			
1308	JEALOUS			
1309	CHIP			
1310	THREAD			
1311	HUNTING			
1312	STAND.SG			
1313	FLOAT			
1314	LOAD			
1315	UNDERSTAND			
1316	BOARD			
1317	BEFORE			
1318	PEAR TREE (HYLA BOANS)			
1319	SAMAÚMA			
1320	PREACH			
1321	SEPARATE			
1322	LOOK FOR			
1323	SEVERAL TIMES			
1324	TOP OF THE MOUTH			
1325	NETWORK			
1326	TOUCH LIGHTLY			
1327	GARDEN			
1328	PRESS			
1329	TIED			
1330	CAVE			
1331	MIDDLE			
1332	MOTIVATE			
1333	SHIT ON			
1334	BEE (A SPECIES OF)			
1335	FETCH WATER			
1336	GET PREGNANT			
1337	QUAGMIRE			
1338	KILL.SG			
1339	STRIVE			
1340	WEEP			
1341	HOME			
1342	2INT (CLASS II)			
1343	HEAT			
1344	TRANSPARENT			
1345	UNIMPORTANT			
1346	BABY BIRD			
1347	SEND			
1348	LIGHT			
1349	LAND			
1350	WARM UP			
1351	GROW (FEATHERS)			
1352	SYAGRUS CEARENSIS			
1353	WARN			
1354	ALLIGATOR			
1355	TURN			
1356	BREAK UP			
1357	TYPE OF HEADDRESS WITH HANGING FEATHERS			
1358	COME DOWN			
1359	URINE			
1360	BORA			
1361	PEACOCK			
1362	DUSK			
1363	MAINSTAY			
1364	PLAY LIGHTLY			
1365	LIMP			
1366	MISS			
1367	EMBARRASSED			
1368	MOTHER OF RAIN			
1369	GRIND			
1370	KNOT			
1371	PALM TREE (CROCOMIA ACULEATA)			
1372	RODENT			
1373	BE DRY			
1374	BERARUBU			
1375	DAWN			
1376	REST			
1377	PROH			
1378	GO (SINGULAR)			
1379	YUMMY			
1380	BURST			
1381	THROB			
1382	DITTY			
1383	TEAR APART			
1384	MALE			
1385	JIRAU			
1386	CHEW			
1387	MASTIC			
1388	ROUND THING			
1389	CORN HUSKS			
1390	DEEP INSIDE			
1391	MUTUCA			
1392	MURUCI			
1393	FOOD			
1394	AGUADO			
1395	RAIN (VERB)			
1396	DROP			
1397	SISTER-IN-LAW			
1398	PUT DEI- TADO.SG			
1399	SOMEONE ELSE'S FATHER			
1400	HONEY EATER (TAYRA)			
1401	GUT			
1402	GRATE			
1403	FAST			
1404	STAB			
1405	LOCUST			
1406	FISH FISH WITH TIMBÓ			
1407	SUPPORT			
1408	BUNCH			
1409	HANG.SG			
1410	TYPE OF PALM TREE FRUIT			
1411	SCRAPE			
1412	TRACK BACK			
1413	MEDICINE			
1414	COVER			
1415	LIE DOWN.SG			
1416	CHEEKBONE			
1417	RIDGE			
1418	SPIT ON			
1419	CROAK			
1420	MAINLAND			
1421	RISE			
1422	JEALOUSY			
1423	FISH WITH TIMBÓ			
1424	TUCUMÃ			
1425	DANGEROUS			
1426	LIPS			
1427	OWL (SPOILED FEATHER)			
1428	IN SEARCH OF			
1429	POOP			
1430	MILK STICK			
1431	LOBE			
1432	STAND UP (SOMETHING PLURAL)			
1433	THREE-BANDED ARMADILLO			
1434	END OF DRY SEASON			
1435	STINK			
1436	MACUCAU			
1437	INTERTWINE			
1438	DROP.PL			
1439	KNOCK REPEATEDLY			
1440	JIA			
1441	DIVE			
1442	ABANDONED			
1443	XINGU RIVER			
1444	COCO DE ARICURI			
1445	PL			
1446	CHASE			
1447	TRIPE			
1448	BEFORE SUNRISE			
1449	TABEBUIA			
1450	CINDER			
1451	PUPPY			
1452	KEEP UP			
1453	MEN’S HOUSE			
1454	BATHE			
1455	RABBIT			
1456	CAPEMBA			
1457	PLACE LAYING DOWN (PLURAL)			
1458	LOAD.SG			
1459	DRILL			
1460	VILLAGE			
1461	POUND			
1462	EAT.SG			
1463	UNCLEAN			
1464	MAKE PACKAGES			
1465	STICKY			
1466	COLUMN			
1467	EMBER			
1468	CREEK			
1469	LEAVE.PL			
1470	ENTER (SINGULAR)			
1471	AND (SAME SUBJECT)			
1472	ENTER			
1473	GUARIBA (HOWLER MONKEY)			
1474	TORSO			
1475	BAKE IN THE EARTH			
1476	STEP			
1477	DRESS			
1478	CALM			
1479	NAME OF AGENT			
1480	MURUMURU GONG			
1481	CASING			
1482	MATURE			
1483	NOISE			
1484	MOUSE			
1485	HEAL			
1486	SERIEMA (TYPE OF BIRD)			
1487	DRUNKEN			
1488	MAKE DEEP CUTS			
1489	CAREFULLY			
1490	SMALL-BILLED TINAMOU (CRYPTURELLUS PARVIROSTRIS)			
1491	CREATION			
1492	GROW			
1493	BREAK (SINGULAR)			
1494	KISS			
1495	WILL			
1496	BANK			
1497	BANANA			
1498	THIRST			
1499	AMESCLA-AROEIRA			
1500	KIDNEY			
1501	NAKED			
1502	SHIRT			
1503	WART			
1504	TIP			
1505	UDU			
1506	EMBERBILL			
1507	CORAL SNAKE			
1508	EAT TOGETHER			
1509	LID			
1510	PEOPLE			
1511	TRACK			
1512	RAIN (NOUN)			
1513	GRAND			
1514	SHEET			
1515	SCRUTINIZE			
1516	SWAMP			
1517	ABACABA			
1518	SCORCH			
1519	MOVE UP			
1520	DARKEN			
1521	STALK			
1522	PARTNER			
1523	GRANDFATHER FATHER			
1524	SKIN INFECTION			
1525	PLEIADES			
1526	PLAY ARROW THAT BOUNCES			
1527	IMAGE			
1528	CHANGE ONE'S CLOTHES			
1529	CENTRE			
1530	CRUMBLE			
1531	LOW			
1532	WEAR			
1533	FRAIL			
1534	SOUR			
1535	WAIT			
1536	WEAVE STRAW			
1537	EAT.INTR.PL			
1538	SIDE			
1539	THREE MARYS			
1540	CHEST			
1541	NIECE			
1542	FISH TOXINS (PLANT)			
1543	LAY DOWN.PL			
1544	LIGHTEN			
1545	CUITÉ			
1546	VEIN			
1547	CLOTH			
1548	HUSH			
1549	TOOTHBRUSH			
1550	SNORE			
1551	HAT			
1552	SHAKE			
1553	NATIVE LAND			
1554	BYRSONIMA CRASSIFOLIA			
1555	SOON			
1556	GO OUT (PLURAL)			
1557	DARK			
1558	CECROPIA			
1559	PIQUIÁ			
1560	BEIJU MANIOC WITH MEAT			
1561	LOAD.DU			
1562	RIO BRANCO			
1563	ENTER (PLURAL)			
1564	PEEL			
1565	DO NOT LIKE			
1566	CAVY			
1567	CABA			
