ID	DOCULECT	PORTUGUESE	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	BORROWING	NOTE
1	Ingain	pé	FOOT	mb(w)an	mb(w)an	mb (w) a n				FOOT		
2	Kaingang	pé	FOOT	pẽn	pẽn	p ẽ n				FOOT		
3	Xokleng	pé	FOOT	pãn	pãn	p ã n				FOOT		
4	Ingain	braço, galho	ARM	mb(w)a	mb(w)a	mb (w) a				ARM		
5	Kaingang	braço, galho	ARM	pẽ	pẽ	p ẽ				ARM		
6	Xokleng	braço, galho	ARM	pã	pã	p ã				ARM		
7	Xokleng	sair.PL	GO OUT	po	po	p o				GO OUT		
8	Kaingang	tubo, cabo	TUBE	pu	pu	p u				TUBE		
9	Xokleng	tubo, cabo	TUBE	puŋ	puŋ	p u ŋ				TUBE		
10	Kaingang	limpiar	CLEAN	pə̃	pə̃	p ə̃				CLEAN		
11	Ingain	lavar	WASH	-mbê	-mbê	m/b ê				WASH		
12	Kaingang	lavar	WASH	-pê	-pê	p ê				WASH		
13	Xokleng	lavar	WASH	-pê	-pê	p ê				WASH		
14	Kaingang	peidar	FART	pêj	pêj	p ê j				FART		
15	Ingain	fogo	FIRE	pẽ / pẽŋgra / pẽnĩjə	pẽ	p ẽ				FIREWOOD		
16	Ingain	chama	FLAME	pẽ / pẽŋgra / pẽnĩjə	pẽŋgra	p ẽ ŋ g r a				FIREWOOD		
17	Ingain	fumaça	SMOKE	pẽ / pẽŋgra / pẽnĩjə	pẽnĩjə	p ẽ n ĩ j ə				FIREWOOD		
18	Kaingang	madeira, lenha	WOOD	pĩ	pĩ	p ĩ				WOOD		
19	Xokleng	madeira, lenha	WOOD	pẽ	pẽ	p ẽ				WOOD		
20	Kaingang	carvão, brasa	CHARCOAL	preñ	preñ	p r e ɲ				CHARCOAL		
21	Xokleng	carvão, brasa	CHARCOAL	pleñ	pleñ	p l e ɲ				CHARCOAL		
22	Kaingang	fome, ano	HUNGER	prə̃ŋ	prə̃ŋ	p r ə̃ ŋ				HUNGER		
23	Xokleng	fome, querer	HUNGER	plõŋ	plõŋ	p l õ ŋ				YEAR		
24	Ingain	morder	BITE	pre	pre	p r e				?		
25	Kaingang	morder	BITE	pra	pra	p r a				BITE		
26	Xokleng	morder	BITE	plo	plo	p l o				BITE		
27	Ingain	pena	PITY	pre	pre	p r e				PITY		
28	Ingain	folha	LEAF	kəprə	kəprə	k ə p r ə				MAIS LEAF		
29	Kaingang	caminho	PATH	ẽpry / japry	ẽpry	ẽ p r y				PATH		
30	Kaingang	caminho	PATH	ẽpry / japry	japry	j a p r y				PATH		
31	Ingain	esposo	HUSBAND	prõ	prõ	p r õ				WIFE		
32	Kaingang	esposa	WIFE	prũ	prũ	p r ũ				WIFE		
33	Xokleng	esposa	WIFE	plũ	plũ	p l ũ				WIFE		
34	Kaingang	resina do pinheiro	PINE RESINE	prĩr	prĩr	p r ĩ r				PINE RESINE		
35	Xokleng	avermelhado	REDDISH	plẽl	plẽl	p l ẽ l				PINE RESINE		
36	Ingain	figado	LIVER	tə̃mba	tə̃mba	t ə̃ m/b a				LIVER		
37	Kaingang	figado	LIVER	tə̃mã	tə̃mã	t ə̃ m ã				LIVER		
38	Xokleng	figado	LIVER	tõmã	tõmã	t õ m ã				LIVER		
39	Ingain	ouvir, entender	LISTEN	mba	mba	m/b a				LISTEN		
40	Kaingang	ouvir, entender	LISTEN	mẽ	mẽ	m ẽ				LISTEN		
41	Xokleng	ouvir, entender	LISTEN	mã	mã	m ã				LISTEN		
42	Kaingang	bochecha	CHEEK	jamẽ	jamẽ	j a m ẽ				CHEEK		
43	Xokleng	bochecha	CHEEK	jomã	jomã	j o m ã				CHEEK		
44	Kaingang	agarrar	TAKE	mba	mba	m/b a				TAKE		
45	Xokleng	agarrar	TAKE	mbo	mbo	m/b o				TAKE		
46	Ingain	lua	MOON	pyr	pyr	p y r				STAR		
47	Ingain	rabo	TAIL	mby	mby	m/b y				TAIL		
48	Kaingang	rabo	TAIL	mby	mby	m/b y				TAIL		
49	Xokleng	rabo	TAIL	mby	mby	m/b y				TAIL		
50	Ingain	ir.PL	GO (PLURAL)	mõ	mõ	m õ				GO		
51	Kaingang	ir.PL	GO (PLURAL)	mũ	mũ	m ũ				GO		
52	Xokleng	ir.PL	GO (PLURAL)	mũ	mũ	m ũ				GO		
53	Ingain	bom	GOOD	mbe	mbe	m/b e				GOOD		
54	Kaingang	bom	GOOD	mbe	mbe	m/b e				GOOD		
55	Xokleng	bom	GOOD	mbe	mbe	m/b e				GOOD		
56	Ingain	céu	SKY	rau-mbe	rau-mbe	r a u + m/b e				STAR GOOD		
57	Kaingang	céu	SKY	ẽ-mbe	ẽ-mbe	ẽ + m/b e				? ?		
58	Kaingang	arremessar.SG	THROW	mĩ / mĩn	mĩ	m ĩ				THROW		
59	Kaingang	arremessar.SG	THROW	mĩ / mĩn	mĩn	m ĩ n				THROW		
60	Kaingang	machado	AXE	mbeŋ	mbeŋ	m/b e ŋ				AXE		
61	Xokleng	machado	AXE	mbeŋ	mbeŋ	m/b e ŋ				AXE		
62	Kaingang	líquido	LIQUID	mbê	mbê	m/b ê				LIQUID		
63	Xokleng	líquido	LIQUID	mbê	mbê	m/b ê				LIQUID		
64	Kaingang	esposo	HUSBAND	mben	mben	m/b e n				HUSBAND		
65	Xokleng	esposo	HUSBAND	mben	mben	m/b e n				HUSBAND		
66	Ingain	cinza	ASH	mbra	mbra	m/b r a				ASH		
67	Kaingang	cinza	ASH	mrẽj	mrẽj	m r ẽ j				ASH		
68	Xokleng	cinza	ASH	mlã	mlã	m l ã				ASH		
69	Kaingang	formiga argentina	ARGENTINIAN ANT	mbroŋjy	mbroŋjy	m/b r o ŋ j y				ANT		
70	Kaingang	primo	COUSIN	jambre	jambre	j a m/b r e				termo de parentesco por afinidade		
71	Kaingang	genro	GENRE	jambre	jambre	j a m/b r e				termo de parentesco por afinidade		
72	Kaingang	cunhado	BROTHER-IN-LAW	jomble	jomble	j o m/b l e				termo de parentesco por afinidade		
73	Xokleng	sogro	FATHER-IN-LAW	jomble	jomble	j o m/b l e				termo de parentesco por afinidade		
74	Xokleng	sogra	MOTHER-IN-LAW	jomble	jomble	j o m/b l e				termo de parentesco por afinidade		
75	Kaingang	andar	WALK	wẽ	wẽ	w ẽ				WALK		
76	Xokleng	andar	WALK	vã	vã	v ã				WALK		
77	Kaingang	podre	ROTTEN	wə	wə	w ə				ROTTEN		
78	Ingain	taquara	TAQUARA	wən	wən	w ə n				TREE		
79	Kaingang	árvore	TREE	wõn	wõn	w õ n				TREE		
80	Xokleng	árvore	TREE	wan	wan	w a n				TREE		
81	Kaingang	pegar	PICK UP	wyn	wyn	w y n				PICK UP		
82	Xokleng	pegar	PICK UP	wan	wan	w a n				PICK UP		
83	Kaingang	desatar	UNTIE	kawa	kawa	k a w a				UNTIE		
84	Kaingang	mostrar	SHOW	wĩ	wĩ	w ĩ				SHOW		
85	Xokleng	mostrar	SHOW	vẽ	vẽ	v ẽ				SHOW		
86	Kaingang	novo	NEW	tõŋ	tõŋ	t õ ŋ				NEW		
87	Xokleng	novo	NEW	taŋ	taŋ	t a ŋ				NEW		
88	Kaingang	duro	STRONG	tar	tar	t a r				STRONG		
89	Xokleng	duro	STRONG	tol	tol	t o l				STRONG		
90	Ingain	capivara	CAPYBARA	kraŋndaŋ	kraŋndaŋ	k r a ŋ n/d a ŋ				CAPYBARA		
91	Kaingang	capivara	CAPYBARA	kryŋndyŋ	kryŋndyŋ	k r y ŋ n/d y ŋ				CAPYBARA		
92	Xokleng	paca	LOWLAND PACA	klyŋndyŋ	klyŋndyŋ	k l y ŋ n/d y ŋ				CAPYBARA		
93	Ingain	morrer	DIE	nda	nda	n d a				DIE		
94	Kaingang	adormecer	DIE	ty	ty	t y				DIE		
95	Xokleng	morrer	DIE	ty	ty	t y				DIE		
96	Ingain	escuridão	DARKNESS	kunda	kunda	k u n d a				BLACK		
97	Ingain	meia-noite	MIDNIGHT	kunda	kunda	k u n d a				BLACK		
98	Kaingang	preto	BLACK	kuty	kuty	k u t y				BLACK		
99	Xokleng	preto	BLACK	kuty	kuty	k u t y				BLACK		
100	Kaingang	voar	FLY	tẽ	tẽ	t ẽ				FLY		
101	Xokleng	aproximar-se.SG	APPROACH	tã	tã	t ã				FLY		
102	Ingain	língua	TONGUE	nũnda	nũnda	n ũ n d a				TONGUE		
103	Kaingang	língua	TONGUE	nũnẽ	nũnẽ	n ũ n ẽ				TONGUE		
104	Xokleng	língua	TONGUE	nũnã	nũnã	n ũ n ã				TONGUE		
105	Ingain	gordura	FAT	ndauŋ	ndauŋ	n/d a u ŋ				FAT		
106	Ingain	gordura de broca	DRILL FAT	ĵu-ŋgə-ndauŋ	ĵu-ŋgə-ndauŋ	ĵ u + ŋ g ə + n/d a u ŋ				? LOUSE FAT		
107	Kaingang	gordura	FAT	tõŋ	tõŋ	t õ ŋ				FAT		
108	Xokleng	gordura	FAT	taŋ	taŋ	t a ŋ				FAT		
109	Kaingang	carregar	LOAD	tu	tu	t u				LOAD		
110	Xokleng	carregar	LOAD	tu	tu	t u				LOAD		
111	Ingain	muriçoca	CULEX	pVndu	pVndu	p/V n/d u				HORSEFLY		
112	Kaingang	mutuca	HORSEFLY	põtu	põtu	p õ t u				HORSEFLY		
113	Xokleng	mutuca	HORSEFLY	patu	patu	p a t u				HORSEFLY		
114	Kaingang	velho	ANCIENT	toŋ	toŋ	t o ŋ				ANCIENT		
115	Xokleng	velho	ANCIENT	taŋ	taŋ	t a ŋ				ANCIENT		
116	Kaingang	pomba	DOVE	tôn	tôn	t ô n				DOVE		
117	Ingain	ir.SG	GO (SINGULAR)	-tẽ	-tẽ	t ẽ				GO (SINGULAR)		
118	Kaingang	ir.SG	GO (SINGULAR)	tĩ	tĩ	t ĩ				GO (SINGULAR)		
119	Kaingang	ir.SG	GO (SINGULAR)	tĩŋ	tĩŋ	t ĩ ŋ				GO (SINGULAR)		
120	Xokleng	ir.SG	GO (SINGULAR)	tẽ	tẽ	t ẽ				GO (SINGULAR)		
121	Xokleng	ir.SG	GO (SINGULAR)	tẽŋ	tẽŋ	t ẽ ŋ				GO (SINGULAR)		
122	Ingain	morrer	DIE	ndêr	ndêr	n d ê r				BURN		
123	Kaingang	queimar	BURN	têr	têr	t ê r				BURN		
124	Xokleng	queimar	BURN	têl	têl	t ê l				BURN		
125	Ingain	sonhar	DREAM	jVndi	jVndi	jVndi				DREAM		
126	Kaingang	sonhar	DREAM	peti / jõti	peti	p e t i				DREAM		
127	Kaingang	sonhar	DREAM	peti / jõti	jõti	j õ t i				DREAM		
128	Xokleng	sonhar	DREAM	vãñ-mbi[ŋ]ti	vãñ-mbi[ŋ]ti	v ã ñ + m/b i [ŋ] t i				DREAM ?		
129	Ingain	chuva	RAIN	nda	nda	n/d a				RAIN		
130	Ingain	mãe	MOTHER	nə̃	nə̃	n ə̃				MOTHER		
131	Kaingang	mãe	MOTHER	nə̃	nə̃	n ə̃				MOTHER		
132	Xokleng	mãe	MOTHER	nõ	nõ	n õ				MOTHER		
133	Kaingang	enviar	SEND	jẽnẽ	jẽnẽ	j ẽ n ẽ				SEND		
134	Xokleng	enviar	SEND	jãnã	jãnã	j ã n ã				SEND		
135	Ingain	olho	EYE	nda	nda	n/d a				EYE		
136	Ingain	fruta	FRUIT	nda	nda	n/d a				EYE		
137	Ingain	olho	EYE	kənda	kənda	k ə n/d a				EYE		
138	Ingain	fruta	FRUIT	kənda	kənda	k ə n/d a				EYE		
139	Ingain	gorgulho	WEEVIL	kənda-ŋgə	kənda-ŋgə	k ə n/d a + ŋ g ə				EYE + LOUSE		
140	Ingain	sobrancelha	EYEBROW	kənda-ki	kənda-ki	k ə n/d a + k i				EYE HAIR		
141	Kaingang	olho	EYE	kanẽ	kanẽ	k a n ẽ				EYE		
142	Xokleng	olho	EYE	konã	konã	k o n ã				EYE		
143	Kaingang	caramujo	SNAIL	ndôn nũnẽ / ndun	ndôn nũnẽ	n/d ô n + n ũ n ẽ				SNAIL		
144	Kaingang	caramujo	SNAIL	ndôn nũnẽ / ndun	ndun	n/d u n				SNAIL		
145	Xokleng	lagarta	CATERPILLAR	ndun	ndun	n/d u n				SNAIL		
146	Ingain	pescoço	NECK	nduñ	nduñ	n/d u ñ				NECK		
147	Kaingang	pescoço	NECK	nduñ	nduñ	n/d u ñ				NECK		
148	Xokleng	pescoço	NECK	nduñ	nduñ	n/d u ñ				NECK		
149	Ingain	torto	CROOKED	pandô	pandô	p a n/d ô				BAD		
150	Kaingang	ruim	BAD	põndô	põndô	p õ n/d ô				BAD		
151	Xokleng	ruim	BAD	pandô	pandô	p a n/d ô				BAD		
152	Ingain	estar deitado.SG	BE LYING DOWN	nə̃	nə̃	n ə̃				BE LYING DOWN		
153	Kaingang	estar deitado.SG	BE LYING DOWN	nə̃	nə̃	n ə̃				BE LYING DOWN		
154	Xokleng	estar deitado.SG	BE LYING DOWN	nõ	nõ	n õ				BE LYING DOWN		
155	Kaingang	bater	BEAT	rẽ	rẽ	r ẽ				BEAT		
156	Kaingang	bater	BEAT	rẽn	rẽn	r ẽ n				BEAT		
157	Xokleng	bater	BEAT	lã	lã	l ã				BEAT		
158	Xokleng	bater	BEAT	lãn	lãn	l ã n				BEAT		
159	Ingain	asa	HANDLE	l-ar	l-ar	l + a r				HANDLE		
160	Kaingang	pena	PITY	ɸẽr	ɸẽr	ɸ ẽ r				PITY		
161	Kaingang	pena	PITY	jẽrẽ	jẽrẽ	j ẽ r ẽ				PITY		
162	Xokleng	axila	ARMPIT	ðãl	ðãl	ð ã l				ARMPIT		
163	Xokleng	axila	ARMPIT	jãlã	jãlã	j ã l ã				ARMPIT		
164	Ingain	saliva	SALIVA	jarə	jarə	j a r ə				SALIVA		
165	Kaingang	saliva	SALIVA	jõra	jõra	j õ r a				SALIVA		
166	Xokleng	saliva	SALIVA	jãlo	jãlo	j ã l o				SALIVA		
167	Kaingang	entrar.SG	GO IN (SINGULAR)	rõ	rõ	r õ				GO IN (SINGULAR)		
168	Xokleng	entrar.SG	GO IN (SINGULAR)	la	la	l a				GO IN (SINGULAR)		
169	Ingain	sol	SUN	rau						STAR		
170	Ingain	dia	DAY	rau-mbe						STAR GOOD		
171	Kaingang	astro	STAR	rõ	rõ	r õ				STAR		
172	Xokleng	astro	STAR	la	la	l a				STAR		
173	Kaingang	buscar água	FETCH WATER	ru	ru	r u				FETCH WATER		
174	Kaingang	despejar	POUR	run	run	r u n				FETCH WATER		
175	Xokleng	poço	WELL	lun	lun	l u n				FETCH WATER		
176	Kaingang	abandonar	LEAVE	re	re	r e				LEAVE		
177	Kaingang	carregar.PL	LOAD	rĩ	rĩ	r ĩ				THROW		
178	Kaingang	arremessar.PL	THROW	rĩn	rĩn	r ĩ n				THROW		
179	Xokleng	arremessar.PL	THROW	lẽ	lẽ	l ẽ				THROW		
180	Xokleng	arremessar.PL	THROW	lẽn	lẽn	l ẽ n				THROW		
181	Kaingang	atravessar	GO THROUGH	rê	rê	r ê				GO THROUGH		
182	Xokleng	atravessar	GO THROUGH	lê	lê	l ê				GO THROUGH		
183	Kaingang	capinar	CLEAR OFF	kurê	kurê	k u r ê				CLEAR OFF		
184	Xokleng	capinar	CLEAR OFF	kulê	kulê	k u l ê				CLEAR OFF		
185	Kaingang	raiz	ROOT	jõrê	jõrê	j õ r ê				ROOT		
186	Xokleng	raiz	ROOT	jãlê	jãlê	j ã l ê				ROOT		
187	Ingain	dois	TWO	ri	ri	ri				TWO		
188	Ingain	quatro	FOUR	riŋ-ri kər	riŋ-ri kər	r i ŋ + r i + kər				? TWO ?		
189	Kaingang	dois	TWO	reŋ-rê	reŋ-rê	r e ŋ + r ê				? TWO		
190	Xokleng	dois	TWO	leŋ-lê	leŋ-lê	l e ŋ + l ê				? TWO		
191	Kaingang	olhar	LOOK	rĩr	rĩr	r ĩ r				LOOK		
192	Xokleng	olhar	LOOK	lẽl	lẽl	l ẽ l				LOOK		
193	Kaingang	mamar	SUCK	paɸa	paɸa	p a ɸ a				SUCK		
194	Xokleng	mamar	SUCK	peðo	peðo	p e ð o				SUCK		
